time,open,high,low,close,Fast MA,Slow MA,GP_Flag,GP_Top,GP_Bot,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,Basis,Upper,Lower,Pocket Pivot,WRB Bar,WRB Entry Bar,WRB Prior Bars,True Range,ATR(14),WRB Ratio (TR/ATR),ATR Short Stop Loss,ATR Long Stop Loss,Long Stop Hit,Short Stop Hit,Long Stop Approaching,Short Stop Approaching,ATR% raw (buffer ref),ATR (raw $),Short Stop,Long Stop,MA #1,MA #2,Climax Demand,Climax Supply,Strong Demand,Strong Supply,Demand Candle,Supply Candle,Near Supply Bot,Near Supply Top,Near Demand Top,Near Demand Bot,MACD,Signal Line,Cross,Buy,Sell,StopBuy,StopSell,Distance from Kernel,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,DI+,DI-,ADX,Volume,Anomaly Volume (>= Threshold 1σ),HMA(Volume),ALMA(Volume),SMA(Volume),LSMA(Volume),+1σ above Mean (SMA),+2σ above Mean (SMA),RVOL ratio,Z-score,Volume Delta (Open),Volume Delta (High,Volume Delta (Low),Volume Delta (Close),Aroon Oscillator,Zero Line,Signal Line,Long (Chart),Short (Chart),Mean reversion Up,Mean reversion Down,Long,Short
2025-12-18,249.75,253.77,249.13,252.64,,,0,267.76856,265.398,248.18003316962353,,,,,,247.3510000000001,257.37505885855734,237.32694114144292,0,0,0,1,4.640000000000015,5.366902120101334,0.8645583422550672,259.13690212010135,243.76309787989865,0,0,0,0,2.1243279449419465,5.366902120101334,259.13690212010135,243.76309787989865,260.2799956088725,302.86415000000045,0,0,0,0,1,0,252.374975,253,245.3413,244.72,-2.130899438728619,-4.278931812971625,,,,,,0.9417642457507979,265.7728193138121,261.38312135544265,256.99342339707323,248.21402748033438,239.43463156359553,235.0449336052261,230.65523564685668,0,0,0,0,,,22.228610513558863,26.361568626495274,32.38082894412827,1262882,,2076137.7735064935,1819352.0187205884,1597421.85,1737226.6352941175,2091056.6487090976,2556417.2974181953,0.7607061779851744,-0.7796404810042271,0,4547,-18160,-18160,-63.76145627459138,0,-56.018387027279154,0,0,-63.76145627459138,,,
2025-12-19,252.88,256.71,252.1437,253.39,,,0,267.76856,265.398,248.22542561843028,,,,,,247.65550000000007,258.0191026071978,237.29189739280235,1,0,0,1,4.566299999999984,5.309716254379809,0.8599894572960268,262.0197162543798,246.83398374562017,0,0,0,0,2.0954719027506252,5.309716254379809,262.0197162543798,246.83398374562017,260.0097997026422,302.43185000000045,0,1,0,0,0,0,256.74275,257.37,245.3413,244.72,-1.6574658167891414,-3.7546386137351284,,,,,,0.9887092277808796,266.1454640913163,261.76727355673677,257.3890830221573,248.63270195299833,239.87632088383936,235.4981303492599,231.1199398146804,0,0,0,0,,,24.81816906446675,24.742234976740153,30.078856536075108,3971236,3971236,2260282.350822511,2155284.5086450386,1717423.1,1869056.1600000001,2385832.5523988074,3061204.4857499953,2.4119695088322985,3.347452372997554,0,11451,-43173,-43173,-51.83530082539109,0,-57.25597765808844,0,0,,,,
2025-12-22,251.96,259,251.37,258.25,,,0,267.76856,265.398,250.03682378854242,,,,,,247.9975000000001,259.2476482212388,236.74735177876136,0,0,0,0,7.6299999999999955,5.475450807638394,1.3934925667409797,264.47545080763837,245.8945491923616,0,0,0,0,2.1202132846615274,5.475450807638394,264.47545080763837,245.8945491923616,259.94078794959745,302.1031000000005,0,0,0,0,1,0,261.9434,262.59,249.75,249.13,-0.8799612318873926,-3.179703137365581,,,,,,1.665455075450274,266.8842804363332,262.5148622383888,258.1454440404444,249.40660764455555,240.66777124866672,236.2983530507223,231.92893485277787,0,0,0,0,,,25.335248080692956,22.279512082122576,28.38876845620315,1590344,,2341295.9207792208,2267329.956204538,1711427.9,1825382.842352941,2386568.064186643,3061764.414087571,0.9191206954000118,-0.17924817618382075,0,9408,-5782,182,-38.30671344917645,0,-56.08613224385806,0,0,,,,
2025-12-23,258,258.999,256.475,258.7,,,0,267.76856,265.398,250.80305066078938,,,,,,248.5220000000001,260.70252149950176,236.34147850049845,0,0,0,0,2.524000000000001,5.26463289280708,0.4794256411398545,264.2636328928071,251.21036710719295,0,0,0,0,2.035033974799799,5.26463289280708,264.2636328928071,251.21036710719295,259.89212959863283,301.78735000000046,0,0,0,0,1,0,261.9434,262.59,249.75,249.13,-0.22487973395138283,-2.5887384566827416,,,,,,1.6233322204450868,267.63910627340107,263.2804606938158,258.92181511423064,250.20452395506027,241.48723279588987,237.12858721630465,232.76994163671947,0,0,0,0,,,24.467650398226994,21.516557127532952,26.8194009534649,1153662,,2290469.022077922,2084028.2301397822,1664376.05,1746511.494117647,2370432.3630858725,3055997.1071241265,0.6687588087736255,-0.7748438403039849,0,12753,-2476,12753,-26.992030750714182,0,-52.898721451074564,0,0,,,,
2025-12-24,257.96,261.7975,257.96,260.77,,,0,267.76856,265.398,253.02595775644727,,,,,,249.0485000000001,262.340177508871,235.7568224911292,0,0,0,0,3.837500000000034,5.162694829035147,0.7433133522473228,266.9601948290352,252.79730517096482,0,0,0,0,1.979788637126643,5.162694829035147,266.9601948290352,252.79730517096482,259.92655588888255,301.4624500000005,0,0,0,0,1,0,261.9434,262.59,249.75,249.13,0.45605169302356785,-1.9797804267414798,,,,,,1.8254297309819831,268.52385901816183,264.1767737530452,259.8296884879286,251.1355179576953,242.44134742746203,238.0942621623454,233.74717689722877,0,0,0,0,,,27.040440077078205,20.3741611127267,25.907982938246672,545124,,2062168.677142857,1564868.5948434558,1643314.65,1622780.8729411762,2331087.9598420174,3051097.5863507017,0.31790044176749144,-1.4804723354910265,0,10687,0,3288,-16.04755385979309,0,-47.83337122578158,0,0,,,,
2025-12-26,260.76,261.91,259.3211,261.48,,,0,267.76856,265.398,254.01172148812964,,,,,,249.6965000000001,264.04368268510865,235.34931731489155,0,0,0,0,2.5889000000000237,4.978852341246925,0.5199792688271708,266.88885234124695,254.34224765875308,0,0,0,0,1.9041044597089354,4.978852341246925,266.88885234124695,254.34224765875308,259.9874752657891,301.1444500000005,0,0,0,0,1,0,261.9434,262.59,249.75,249.13,1.040985982613364,-1.3756271448705109,,,,,,1.7863400392597397,269.4248672710082,265.091268885804,260.75767050059983,252.09047373019146,243.42327695978307,239.0896785745789,234.7560801893747,0,0,0,0,,,26.197517834754606,19.61743672712937,25.083291282429947,844596,,1732199.8720346321,1119186.7217423036,1634992.7,1572602.6447058823,2330926.5544579066,3056572.6803443846,0.5002589560163324,-1.0482856607856157,0,16274,-2421,16274,-6.108452663627739,0,-41.093211841128436,0,0,,,,
2025-12-29,261.54,263.69,261.5,263.14,,,0,265.83422,263.3635,255.96838423897748,,,,,,250.47250000000014,265.9229406085972,235.0220593914031,0,0,0,0,2.2099999999999795,4.781077174015,0.4622389305931429,268.471077174015,256.718922825985,0,0,0,0,1.8169328775613744,4.781077174015,268.471077174015,256.718922825985,260.11110368673855,300.8459000000005,0,0,0,0,1,0,,,249.75,249.13,1.6198263977322824,-0.7765364363499522,,,,,,1.9373825015501676,270.40328411325845,266.0854468341239,261.7676095549894,253.13193499672033,244.4962604384513,240.17842315931676,235.86058588018224,0,0,0,0,,,27.991845783604248,18.969726514720303,24.66389234371631,1367848,,1470635.1162770563,1005684.3118709449,1665553.25,1563960.654117647,2337912.8341169534,3053554.1444243835,0.8168309928810166,-0.35551821861740607,0,10925,-7488,10925,3.007598328874698,0,-32.93567570961034,0,0,,,0,
2025-12-30,263.04,263.79,261.75,261.92,,,0,265.83422,263.3635,256.26207107905054,,,,,,251.2635000000001,267.3445040420338,235.18249595796638,0,0,0,0,2.0400000000000205,4.585285947299645,0.4449013700446342,268.3752859472997,257.16471405270033,0,0,0,0,1.7506436878816602,4.585285947299645,268.3752859472997,257.16471405270033,260.18204079706254,300.5293000000005,0,0,0,0,0,1,261.9434,262.59,249.75,249.13,1.9575523480649508,-0.22971867946697155,,,,,,1.5101050456889473,271.23816960199866,266.938422401788,262.63867520157737,254.03918080115608,245.4396864007348,241.1399392005241,236.84019200031346,0,0,0,0,,,27.258079964293035,18.36689384930808,24.29415306172022,1017134,,1250568.298701299,1027177.2317766731,1645486.85,1491890.4211764704,2337345.512823002,3040014.882788861,0.6173061464445292,-0.8788516608987067,0,5573,-14905,-14905,11.445741103739008,0,-23.57477104883502,0,0,,,,
2025-12-31,261.03,261.535,258.73,258.79,,,0,265.83422,263.3635,256.4115660019755,,,,,,251.99200000000013,268.0507454055367,235.93325459446353,0,0,0,0,3.1899999999999977,4.48562266534967,0.7111610222237287,266.0206226653497,254.24437733465035,0,0,0,0,1.7333060262566826,4.48562266534967,266.0206226653497,254.24437733465035,260.1274509618836,300.1775500000005,0,0,0,0,0,1,261.9434,262.59,249.75,249.13,1.9501575530485127,0.20625656703612533,,,,,,0.6453998098400506,271.78498994698765,267.5048576557472,263.2247253645067,254.66446078202574,246.1041961995448,241.8240639083043,237.54393161706383,0,0,0,0,,,25.873445392059978,22.242922198743344,23.097806252568347,1018731,,1083259.4071861473,1062481.615386385,1611825.75,1411117.7411764704,2329239.1983887516,3042837.0634441697,0.6285949747128879,-0.8364799876285742,0,565,-26905,-26905,18.602748140244696,0,-13.279245496980518,0,0,,,,
2026-01-02,257.11,258.57,254.34,256,,,0,265.83422,263.3635,256.41538271612006,,,,,,252.52400000000011,268.37225971518234,236.6757402848179,0,0,0,0,4.450000000000017,4.483078189253265,0.9926215453184505,263.05307818925326,249.85692181074674,0,0,0,0,1.7512024176770569,4.483078189253265,263.05307818925326,249.85692181074674,259.9655901398489,299.8092500000005,0,0,0,0,0,1,256.74275,257.37,249.75,249.13,1.6995757899666728,0.5049204116222348,,,,,,0.11224162244664271,272.07336193791593,267.81297990349293,263.5525978690699,255.03183380022392,246.51106973137792,242.2506876969549,237.9903056625319,0,0,0,0,,,24.038978295790045,27.660421098601272,21.948306258301024,1252807,,978225.1729870129,1106818.3286457192,1598505.15,1358993.2564705885,2312208.743035905,3029687.8670241907,0.7918595089293332,-0.4765610700238317,0,3558,-14907,-1118,24.69105087951781,0,-3.713451533866907,0,0,,,,
2026-01-05,254.78,265.749,253.185,263.24,,,0,265.83422,263.3635,255.64956966496868,,,,,,253.41550000000012,269.5658244239816,237.26517557601863,1,1,1,0,12.564000000000021,5.06028689002089,2.482863180104825,270.8092868900209,248.1247131099791,0,0,0,0,1.92230925771953,5.06028689002089,270.8092868900209,248.1247131099791,260.0939983696588,299.49225000000047,0,0,0,0,1,0,263.15000000000003,263.79,249.75,249.13,2.061432519290406,0.8162228331558691,,,,,,1.1180122603124627,272.8680168066704,268.61979313547477,264.3715694642791,255.87512212188778,247.37867477949646,243.1304511083008,238.88222743710514,0,0,0,0,,,29.90925919558616,22.754918163464723,21.35091537734104,1543490,,943780.5628571429,1220229.1217748434,1611595.55,1329118.4352941178,2313261.47790349,3030637.5748545993,0.9872839224361016,-0.07303753383345854,0,21334,0,21334,32.04238983788356,0,5.080186377015594,0,0,,,,
2026-01-06,262.17,264.64,259.42,262.77,,,0,265.83422,263.3635,255.64956966496868,,,,,,254.56850000000014,269.91283221094267,239.2241677890576,0,0,0,1,5.21999999999997,5.071694969305111,1.0292417094467294,269.7116949693051,254.34830503069492,0,0,0,0,1.9300890395802837,5.071694969305111,269.7116949693051,254.34830503069492,260.1989396100643,299.1339000000005,0,0,0,0,1,0,263.15000000000003,263.79,249.75,249.13,2.283953517828536,1.1097689700904025,,,,,,0.8370330609842418,273.5738517912961,269.336999391827,265.10014699235796,256.62644219341985,248.15273739448173,243.91588499501268,239.67903259554362,0,0,0,0,,,27.710412262532554,21.08203881568723,20.79619527359248,1347691,,936598.6227705628,1314625.1852419102,1590371.55,1270955.1952941176,2315164.692419445,3031300.7181722233,0.8741135166923588,-0.350963584610157,0,4157,-14527,-14527,38.28428389062598,0,13.239725707183114,0,0,,,,
2026-01-07,259.25,260.94,254.105,259,,,0,265.83422,263.3635,255.64956966496868,,,,,,255.62600000000012,269.00513659396074,242.2468634060395,0,1,1,1,8.664999999999992,5.328359614354746,1.6262040528676494,266.2683596143547,248.77664038564524,0,0,0,0,2.0572817043840717,5.328359614354746,266.2683596143547,248.77664038564524,260.151922370454,298.76995000000045,0,0,0,0,1,0,263.15000000000003,263.79,253.8325,253.185,2.131524630440083,1.3141201021603386,,,,,,0.015717119171936907,273.95655918538176,269.72881250491366,265.50106582444556,257.0455724635094,248.59007910257324,244.36233242210517,240.13458574163707,0,0,0,0,,,24.491641924820854,25.75815141892942,19.490783273272484,1928341,,1040476.3371428571,1491648.4255823125,1618885.4,1271277.0588235296,2325167.0038761143,3043868.6744188955,1.2567970780898472,0.4478571288467694,0,35371,-7333,35371,43.5991300592525,0,20.695561197063814,0,0,,,,
2026-01-08,259.43,266.61,258.0001,264.54,,,0,265.83422,263.3635,256.1958669657202,,,,,,256.85750000000013,268.6654750592463,245.04952494075394,0,1,1,1,8.609900000000039,5.562755356186552,1.5477761376697323,272.17275535618654,252.43734464381342,0,0,0,0,2.102803113399317,5.562755356186552,272.17275535618654,252.43734464381342,260.3240038461224,298.40430000000043,0,0,0,0,1,0,265.10150000000004,265.749,253.8325,253.185,2.4297467314270875,1.5372454280136885,,,,,,0.8958916766397854,274.70572308352075,270.48324911176576,266.26077514001076,257.8158271965007,249.3708792529907,245.14840528123568,240.9259313094807,0,0,0,0,,,29.06452236405216,22.910447696307795,18.94433149102162,1407990,,1155699.0527272727,1554976.7688424008,1635935.7,1209765.8305882353,2326800.9930847753,3044759.224264789,0.9133306616491937,-0.2797554971612299,0,15217,-3863,13310,50.29454364537547,0,27.745935735689212,0,0,,,,
2026-01-09,264.4,266.67,263.62,264.59,,,0,265.83422,263.3635,256.515090753883,,,,,,258.0645000000001,267.6414504018708,248.4875495981294,0,0,0,1,3.0500000000000114,5.383272830744657,0.5665698350975296,272.0532728307447,258.23672716925535,0,0,0,0,2.0345715373765665,5.383272830744657,272.0532728307447,258.23672716925535,260.4912978129411,298.0404500000005,0,0,0,0,0,1,265.10150000000004,265.749,253.8325,253.185,2.639695708195461,1.757735484050043,,,,,,0.8241917390319508,275.3982494601879,271.18242399004896,266.96659851991,258.5349475796321,250.1032966393542,245.88747116921525,241.67164569907627,0,0,0,0,,,27.967913933126336,21.983278512500103,18.44694824697114,1012226,,1222535.4923809522,1453394.6891710511,1599292,1192738.3011764705,2326253.1716035707,3046271.1051119035,0.6665042041296783,-0.824992282068435,0,0,-14993,-8784,56.69810844256154,0,34.457249499900065,0,0,,,,
2026-01-12,265.13,266.87,262.395,264.84,,,0,265.83422,263.3635,256.8624057000342,,,,,,258.92550000000017,267.6499861739682,250.20101382603215,0,0,0,1,4.475000000000023,5.318396199977182,0.8414190729188664,272.1883961999772,257.0766038000228,0,0,0,0,2.0081544328565104,5.318396199977182,272.1883961999772,257.0766038000228,260.6618351536101,297.68100000000044,0,0,0,0,1,0,265.10150000000004,265.749,253.8325,253.185,2.794046664829466,1.9649977202059277,,,,,,0.7543681185503457,276.05495069345153,271.8458812181529,267.63681174285426,259.21867279225694,250.80053384165964,246.59146436636098,242.38239489106235,0,0,0,0,,,26.287004203620214,22.307286349092802,17.714286370438924,1815140,,1329682.0993939391,1453661.940512025,1568744.6,1255412.134117647,2330385.705583301,3051200.934976125,1.1939839165997381,0.2851903170562647,0,43511,-7389,43511,62.13824026639211,0,40.793811895231705,0,0,,,,
2026-01-13,263.9,264.69,255.3,257,,,0,265.83422,263.3635,256.8624057000342,,,,,,259.00650000000013,267.62727786512414,250.38572213487615,0,1,1,1,9.539999999999964,5.619939328550238,1.6975272226757248,270.30993932855023,249.68006067144978,0,0,0,0,2.1867468204475635,5.619939328550238,270.30993932855023,249.68006067144978,260.5182337750372,297.2610000000004,0,0,0,1,0,0,256.74275,257.37,253.8325,253.185,2.257722808462006,2.0235427378571433,,,,,,0.6792002905847461,276.10091458402684,271.89426012370234,267.6876056633778,259.2742967427288,250.86098782207975,246.65433336175522,242.44767890143072,0,0,0,0,,,23.09965382946046,28.620121254449867,17.211394773005075,2950901,2950901,1568513.950995671,1793598.128152167,1604357.65,1391344.68,2391447.9738370283,3148334.3762454847,1.9074475732738259,1.7391505837372156,0,0,-47027,-2432,66.0530532827327,0,46.725100038042704,0,0,,,,
2026-01-14,256.79,260.289,255.825,256.98,,,0,265.83422,263.3635,256.8624057000342,,,,,,259.04600000000016,267.6219183764663,250.47008162353404,0,0,0,1,4.463999999999999,5.537372233653792,0.8061585552926542,265.8263722336538,250.2876277663462,0,0,0,0,2.1547872338912724,5.537372233653792,265.8263722336538,250.2876277663462,260.37947950934944,296.8421000000004,0,0,0,1,0,0,256.74275,257.37,253.8325,253.185,1.8102015784480727,1.9808745059753292,,,,,,0.675495609015787,276.09515483356506,271.8912287215869,267.6873026096088,259.27945038565264,250.87159816169643,246.66767204971833,242.46374593774024,0,0,0,0,,,21.76951214668059,26.972095854250732,16.74442400395936,2607959,2607959,1858899.6123809523,2191901.1849876535,1618356.25,1594251.842352941,2426945.069624318,3201741.9487724453,1.6096685405006295,1.2336275935632357,0,9284,-20128,-749,66.53120577724523,0,51.95511940025864,0,0,,,,
2026-01-15,256.19,258.27,255.07,256.15,,,0,265.83422,263.3635,,,,264.0556256111606,264.0556256111606,264.0556256111606,259.2545000000001,267.32073697890564,251.18826302109463,0,0,0,1,3.1999999999999886,5.370417074107091,0.5958568870616133,263.64041707410706,249.6995829258929,0,0,0,0,2.0965906984607035,5.370417074107091,263.64041707410706,249.6995829258929,260.2136175678063,296.3966500000004,0,0,0,0,0,1,256.74275,257.37,253.8325,253.185,1.3727396281129245,1.8592475304028482,,,,,,0.8105374133158673,275.9804258327554,271.7807863316532,267.581146830551,259.1818678283466,250.7825888261422,246.58294932503998,242.38330982393776,0,0,0,0,,,20.842975450925515,26.828309379669925,16.445210016437162,2452087,2452087,2140262.4475324675,2445713.5470755994,1637838.35,1691640.4964705883,2438439.943993277,3218822.1737008393,1.4773087819055295,1.0174876560321438,0,11312,-17864,11312,67.00922680802702,0,56.32597402152657,0,0,,,,
2026-01-16,255.23,258.59,253.39,258.52,,,0,265.83422,263.3635,,,,264.0373666389349,,,259.63550000000015,266.7511095311545,252.5198904688458,0,0,0,1,5.199999999999989,5.358244425956584,0.9704671132227521,263.94824442595655,248.03175557404342,0,0,0,0,2.072661467567919,5.358244425956584,263.94824442595655,248.03175557404342,260.14720119259823,295.9699500000004,0,0,0,0,1,0,263.15000000000003,263.79,253.8325,253.185,1.2034148564473526,1.728080995611749,,,,,,0.3429742163799562,276.0056310569479,271.81005709442974,267.6144831319116,259.22333520687533,250.83218728183905,246.63661331932093,242.44103935680278,0,0,0,0,,,19.39815957829463,27.208135160555646,16.46750506299878,2126415,,2333547.2352380953,2441528.381725344,1660830.2,1759541.5835294118,2443181.708671824,3225259.5125817433,1.2618388786407841,0.5949677805863038,0,37593,-9680,37593,67.47016798298769,0,59.97420953307178,0,0,,,,
2026-01-20,255.6,257.61,254.21,254.88,,,0,265.83422,263.3635,,,,262.8050547361538,,,259.7475000000001,266.4793106776605,253.01568932233968,0,0,0,1,4.309999999999974,5.28336982410254,0.81576723634562,262.89336982410254,248.92663017589746,0,0,0,0,2.0728852103352717,5.28336982410254,262.89336982410254,248.92663017589746,259.94064428308457,295.5240000000004,0,0,0,0,0,1,256.74275,257.37,253.8325,253.185,0.7666684985162533,1.5357984961926499,,,,,,0.9485214097432134,275.7305846503091,271.54055217674784,267.35051970318665,258.97045475606416,250.5903898089417,246.40035733538048,242.21032486181923,0,0,0,0,,,18.26784650476772,25.622741930123894,16.488207606234564,2115614,,2436301.827186147,2318846.71827285,1703466.8,1795393.5388235294,2470537.4337158184,3258588.296003066,1.2405299733829624,0.5496186214609485,0,33297,-13953,33297,67.903864941139,0,63.012301393307595,0,0,,67.903864941139,,
